Subphenotypes,RR (95% CI),P Value,RR,Low,High
Subphenotypes,RR (95% CI),P Value,,,
Patients Included,1 (reference),-,1.0,1.0,1.0
Subphenotype 1,0.15 (0.11-0.19),p < 0.001,0.14570601585942342,0.11322892194626125,0.18749841200203674
Subphenotype 2,0.31 (0.26-0.37),p < 0.001,0.31045422720112026,0.2574822124989542,0.3743242154540531
Subphenotype 3,0.42 (0.38-0.47),p < 0.001,0.4234118037135278,0.37773465161624153,0.47461241577084523
Subphenotype 4,0.45 (0.39-0.51),p < 0.001,0.4484615866234975,0.3935648461978352,0.5110156474081221
Subphenotype 5,0.90 (0.83-0.99),0.02,0.902898346863864,0.8274955337708743,0.9851719936838073
Subphenotype 6,2.26 (2.15-2.37),p < 0.001,2.2591384864096087,2.1512590595023426,2.3724277549156514
Subphenotype 7,4.41 (4.29-4.53),p < 0.001,4.4064338565246,4.285021036453307,4.531286816738093
Stage 1,0.73 (0.69-0.77),p < 0.001,0.7316838002809243,0.6938836947284551,0.771543109689361
Stage 2,1.37 (1.28-1.47),p < 0.001,1.3724338579588193,1.2813124586133757,1.4700354170520713
Stage 3,1.54 (1.46-1.63),p < 0.001,1.5400842670675796,1.4557585219619056,1.629294634986963
